HLA-B15:15:01:02	Bw6	Common or Well Defined
HLA-B15:160:01:01	Bw6	Common or Well Defined
HLA-B15:160:01:02	Bw6	Common or Well Defined
HLA-B15:161	Bw6	Common or Well Defined
HLA-B15:162	Bw4 - 80I	Common or Well Defined
HLA-B15:163	Bw6	Common or Well Defined
HLA-B15:164	Bw6	Common or Well Defined
HLA-B15:165	Bw6	Common or Well Defined
HLA-B15:166	Bw6	Common or Well Defined
HLA-B15:167	Bw6	Common or Well Defined
HLA-B15:168	Bw4 - 80I	Common or Well Defined
HLA-B15:169	Bw6	Common or Well Defined
HLA-B15:16:01:01	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:02	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:03	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:04	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:05	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:06	Bw4 - 80I	Common or Well Defined
HLA-B15:16:01:07	Bw4 - 80I	Common or Well Defined
HLA-B15:16:02	Bw4 - 80I	Common or Well Defined
HLA-B15:16:03	Bw4 - 80I	Common or Well Defined
HLA-B15:16:04	Bw4 - 80I	Common or Well Defined
HLA-B15:170	Bw6	Common or Well Defined
HLA-B15:171	Bw6	Common or Well Defined
HLA-B15:172	Bw6	Common or Well Defined
HLA-B15:173	Bw6	Common or Well Defined
HLA-B15:174	Bw6	Common or Well Defined
HLA-B15:175	Bw6	Common or Well Defined
HLA-B15:176	Bw6	Common or Well Defined
HLA-B15:177	Bw4 - 80I	Common or Well Defined
HLA-B15:178	Bw6	Common or Well Defined
HLA-B15:179:01	Bw6	Common or Well Defined
HLA-B15:179:02	Bw6	Common or Well Defined
HLA-B15:17:01:01	Bw4 - 80I	Common or Well Defined
HLA-B15:17:01:02	Bw4 - 80I	Rare
HLA-B15:17:01:03	Bw4 - 80I	Rare
HLA-B15:17:02	Bw4 - 80I	Rare
HLA-B15:17:03	Bw4 - 80I	Rare
HLA-B15:17:04	Bw4 - 80I	Rare
HLA-B15:17:05	Bw4 - 80I	Rare
HLA-B15:17:06	Bw4 - 80I	Rare
HLA-B15:17:07	Bw4 - 80I	Rare
HLA-B15:180	Bw6	Rare
HLA-B15:183	Bw6	Rare
HLA-B15:184	Bw6	Rare
HLA-B15:185	Bw6	Rare
HLA-B15:186	Bw6	Rare
HLA-B15:187	Bw6	Rare
HLA-B15:188	Bw6	Rare
HLA-B15:189	Bw6	Rare
HLA-B15:18:01:01	Bw6	Common or Well Defined
HLA-B15:18:01:02	Bw6	Common or Well Defined
HLA-B15:18:01:03	Bw6	Common or Well Defined
HLA-B15:18:01:04	Bw6	Common or Well Defined
HLA-B15:18:01:05	Bw6	Common or Well Defined
HLA-B15:18:01:06	Bw6	Common or Well Defined
HLA-B15:18:01:07	Bw6	Common or Well Defined
HLA-B15:18:01:08	Bw6	Common or Well Defined
HLA-B15:18:02	Bw6	Common or Well Defined
HLA-B15:18:03	Bw6	Common or Well Defined
HLA-B15:18:04	Bw6	Common or Well Defined
HLA-B15:18:05	Bw6	Common or Well Defined
HLA-B15:18:06	Bw6	Common or Well Defined
HLA-B15:18:07	Bw6	Common or Well Defined
HLA-B15:19	Bw6	Rare
HLA-B15:191	Bw6	Rare
HLA-B15:192	Bw6	Rare
HLA-B15:193	Bw6	Rare
HLA-B15:194	Bw6	Rare
HLA-B15:195	Bw6	Rare
HLA-B15:196	Bw4 - 80I	Rare
HLA-B15:197:01	Bw6	Rare
HLA-B15:197:02	Bw6	Rare
HLA-B15:198	Bw6	Rare
HLA-B15:199	Bw6	Rare
HLA-B15:20	Bw6	Common or Well Defined
HLA-B15:200	Bw6	Common or Well Defined
HLA-B15:201	Bw6	Common or Well Defined
HLA-B15:202	Bw6	Common or Well Defined
HLA-B15:203	Bw6	Common or Well Defined
HLA-B15:204	Bw6	Common or Well Defined
HLA-B15:205	Bw6	Common or Well Defined
HLA-B15:206	Bw6	Common or Well Defined
HLA-B15:207	Bw6	Common or Well Defined
HLA-B15:208	Bw4 - 80I	Common or Well Defined
HLA-B15:210	Bw6	Common or Well Defined
HLA-B15:211	Bw6	Common or Well Defined
HLA-B15:212	Bw6	Common or Well Defined
HLA-B15:213	Bw6	Common or Well Defined
HLA-B15:214	Bw6	Common or Well Defined
HLA-B15:215	Bw6	Common or Well Defined
HLA-B15:216	Bw4 - 80I	Common or Well Defined
HLA-B15:217	Bw6	Common or Well Defined
HLA-B15:218Q	Bw6	Common or Well Defined
HLA-B15:219	Bw6	Common or Well Defined
HLA-B15:21:01:01	Bw6	Common or Well Defined
HLA-B15:21:01:02	Bw6	Common or Well Defined
HLA-B15:220:01:01	Bw6	Common or Well Defined
HLA-B15:220:01:02	Bw6	Common or Well Defined
HLA-B15:220:02	Bw6	Common or Well Defined
HLA-B15:221	Bw6	Common or Well Defined
HLA-B15:222	Bw4 - 80I	Common or Well Defined
HLA-B15:223	Bw6	Common or Well Defined
HLA-B15:224	Bw6	Common or Well Defined
HLA-B15:225	Bw6	Common or Well Defined
HLA-B15:227	Bw6	Common or Well Defined
HLA-B15:228	Bw6	Common or Well Defined
HLA-B15:229	Bw6	Common or Well Defined
HLA-B15:23	Bw4 - 80I	Common or Well Defined
HLA-B15:230	Bw4 - 80I	Common or Well Defined
HLA-B15:231	Bw6	Common or Well Defined
HLA-B15:232	Bw6	Common or Well Defined
HLA-B15:233	Bw6	Common or Well Defined
HLA-B15:234	Bw6	Common or Well Defined
HLA-B15:235	Bw6	Common or Well Defined
HLA-B15:236	Bw6	Common or Well Defined
HLA-B15:237	Bw6	Common or Well Defined
HLA-B15:238	Bw6	Common or Well Defined
HLA-B15:239	Bw6	Common or Well Defined
HLA-B15:240	Bw6	Common or Well Defined
HLA-B15:241	Bw6	Common or Well Defined
HLA-B15:242:01	Bw6	Common or Well Defined
HLA-B15:242:02	Bw6	Common or Well Defined
HLA-B15:243	Bw6	Common or Well Defined
HLA-B15:244	Bw6	Common or Well Defined
HLA-B15:245:01Q	Bw6	Common or Well Defined
HLA-B15:245:02Q	Bw6	Common or Well Defined
HLA-B15:247	Bw6	Common or Well Defined
HLA-B15:248	Bw6	Common or Well Defined
HLA-B15:249	Bw6	Common or Well Defined
HLA-B15:24:01	Bw4 - 80I	Common or Well Defined
HLA-B15:24:02	Bw4 - 80I	Common or Well Defined
HLA-B15:250	Bw6	Common or Well Defined
HLA-B15:251:01	Bw6	Common or Well Defined
HLA-B15:251:02	Bw6	Common or Well Defined
HLA-B15:251:03	Bw6	Common or Well Defined
HLA-B15:252	Bw6	Common or Well Defined
HLA-B15:253	Bw6	Common or Well Defined
HLA-B15:254	Bw4 - 80I	Common or Well Defined
HLA-B15:255	Bw6	Common or Well Defined
HLA-B15:256	Bw4 - 80T	Common or Well Defined
HLA-B15:257	Bw6	Common or Well Defined
HLA-B15:259	Bw6	Common or Well Defined
HLA-B15:25:01:01	Bw6	Common or Well Defined
HLA-B15:25:01:02	Bw6	Common or Well Defined
HLA-B15:25:02	Bw6	Common or Well Defined
HLA-B15:25:03	Bw6	Common or Well Defined
HLA-B15:25:04	Bw6	Common or Well Defined
HLA-B15:260	Bw6	Common or Well Defined
HLA-B15:261	Bw6	Common or Well Defined
HLA-B15:263	Bw6	Common or Well Defined
HLA-B15:264	Bw6	Common or Well Defined
HLA-B15:265	Bw6	Common or Well Defined
HLA-B15:266	Bw6	Common or Well Defined
HLA-B15:267	Bw6	Common or Well Defined
HLA-B15:268	Bw4 - 80I	Common or Well Defined
HLA-B15:269	Bw6	Common or Well Defined
HLA-B15:270	Bw6	Common or Well Defined
HLA-B15:271	Bw6	Common or Well Defined
HLA-B15:273	Bw4 - 80I	Common or Well Defined
HLA-B15:274	Bw6	Common or Well Defined
HLA-B15:275:01	Bw6	Common or Well Defined
HLA-B15:275:02	Bw6	Common or Well Defined
HLA-B15:276	Bw6	Common or Well Defined
HLA-B15:277	Unclassified	Common or Well Defined
HLA-B15:278	Bw6	Common or Well Defined
HLA-B15:279	Bw6	Common or Well Defined
HLA-B15:27:01	Bw6	Rare
HLA-B15:27:02	Bw6	Rare
HLA-B15:27:03	Bw6	Rare
HLA-B15:27:04	Bw6	Rare
HLA-B15:28	Bw6	Common or Well Defined
HLA-B15:280	Bw6	Common or Well Defined
HLA-B15:281	Bw6	Common or Well Defined
HLA-B15:282	Bw6	Common or Well Defined
HLA-B15:283	Bw6	Common or Well Defined
HLA-B15:284	Bw6	Common or Well Defined
HLA-B15:285	Bw6	Common or Well Defined
HLA-B15:286	Bw6	Common or Well Defined
HLA-B15:287	Bw6	Common or Well Defined
HLA-B15:288	Bw6	Common or Well Defined
HLA-B15:289	Bw6	Common or Well Defined
HLA-B15:290	Bw6	Common or Well Defined
HLA-B15:291	Bw6	Common or Well Defined
HLA-B15:292	Bw6	Common or Well Defined
HLA-B15:293	Bw6	Common or Well Defined
HLA-B15:295	Bw6	Common or Well Defined
HLA-B15:296	Bw6	Common or Well Defined
HLA-B15:297	Bw6	Common or Well Defined
HLA-B15:298	Bw6	Common or Well Defined
HLA-B15:299	Bw6	Common or Well Defined
HLA-B15:29:01:01	Bw6	Common or Well Defined
HLA-B15:29:01:02	Bw6	Common or Well Defined
HLA-B15:300	Bw6	Common or Well Defined
HLA-B15:301	Bw6	Common or Well Defined
HLA-B15:303	Bw6	Common or Well Defined
HLA-B15:305	Bw6	Common or Well Defined
HLA-B15:306	Bw6	Common or Well Defined
HLA-B15:307	Bw6	Common or Well Defined
HLA-B15:308	Bw6	Common or Well Defined
HLA-B15:309	Bw6	Common or Well Defined
HLA-B15:30:01:01	Bw6	Common or Well Defined
HLA-B15:30:01:02	Bw6	Common or Well Defined
HLA-B15:30:01:03	Bw6	Common or Well Defined
HLA-B15:310	Bw6	Common or Well Defined
HLA-B15:311	Bw6	Common or Well Defined
HLA-B15:312	Bw6	Common or Well Defined
HLA-B15:313	Bw6	Common or Well Defined
HLA-B15:314	Bw6	Common or Well Defined
HLA-B15:315	Bw6	Common or Well Defined
HLA-B15:316	Bw6	Common or Well Defined
HLA-B15:317	Bw6	Common or Well Defined
HLA-B15:318	Bw6	Common or Well Defined
HLA-B15:319	Bw6	Common or Well Defined
HLA-B15:31:01:01	Bw6	Common or Well Defined
HLA-B15:31:01:02	Bw6	Common or Well Defined
HLA-B15:31:01:03	Bw6	Common or Well Defined
HLA-B15:320	Bw6	Common or Well Defined
HLA-B15:321Q	Bw6	Common or Well Defined
HLA-B15:322	Bw6	Common or Well Defined
HLA-B15:323	Bw6	Common or Well Defined
HLA-B15:324	Bw6	Common or Well Defined
HLA-B15:325	Bw6	Common or Well Defined
HLA-B15:326	Bw6	Common or Well Defined
HLA-B15:327	Bw6	Common or Well Defined
HLA-B15:328	Bw6	Common or Well Defined
HLA-B15:329	Bw6	Common or Well Defined
HLA-B15:32:01	Bw6	Common or Well Defined
HLA-B15:32:02	Bw6	Common or Well Defined
HLA-B15:33	Bw6	Common or Well Defined
HLA-B15:330	Bw6	Common or Well Defined
HLA-B15:331	Bw6	Common or Well Defined
HLA-B15:332	Bw6	Common or Well Defined
HLA-B15:333	Bw6	Common or Well Defined
HLA-B15:334	Bw6	Common or Well Defined
HLA-B15:335	Bw6	Common or Well Defined
HLA-B15:336	Bw6	Common or Well Defined
HLA-B15:337	Bw6	Common or Well Defined
HLA-B15:338	Bw6	Common or Well Defined
HLA-B15:339	Bw4 - 80T	Common or Well Defined
HLA-B15:34	Bw6	Common or Well Defined
HLA-B15:340	Bw6	Common or Well Defined
HLA-B15:341	Bw6	Common or Well Defined
HLA-B15:342	Bw6	Common or Well Defined
HLA-B15:343	Bw6	Common or Well Defined
HLA-B15:344	Bw6	Common or Well Defined
HLA-B15:345	Bw6	Common or Well Defined
HLA-B15:346	Bw6	Common or Well Defined
HLA-B15:347	Bw6	Common or Well Defined
HLA-B15:348	Bw6	Common or Well Defined
HLA-B15:349:01	Bw6	Common or Well Defined
HLA-B15:349:02	Bw6	Common or Well Defined
HLA-B15:35	Bw6	Common or Well Defined
HLA-B15:350	Bw6	Common or Well Defined
HLA-B15:351	Bw6	Common or Well Defined
HLA-B15:352	Bw6	Common or Well Defined
HLA-B15:353	Bw6	Common or Well Defined
HLA-B15:354	Bw6	Common or Well Defined
HLA-B15:355	Bw6	Common or Well Defined
HLA-B15:356	Bw4 - 80I	Common or Well Defined
HLA-B15:357	Bw6	Common or Well Defined
HLA-B15:358	Bw6	Common or Well Defined
HLA-B15:359	Bw6	Common or Well Defined
HLA-B15:36	Bw4 - 80T	Rare
HLA-B15:360	Bw6	Rare
HLA-B15:361	Bw4 - 80I	Rare
HLA-B15:362	Bw4 - 80I	Rare
HLA-B15:363:01	Bw6	Rare
HLA-B15:363:02	Bw6	Rare
HLA-B15:364	Bw6	Rare
HLA-B15:365	Bw6	Rare
HLA-B15:366	Bw6	Rare
HLA-B15:367	Bw6	Rare
HLA-B15:368	Bw6	Rare
HLA-B15:369	Bw6	Rare
HLA-B15:37	Bw6	Common or Well Defined
HLA-B15:370	Bw6	Common or Well Defined
HLA-B15:371	Bw6	Common or Well Defined
HLA-B15:372	Bw6	Common or Well Defined
HLA-B15:373	Bw6	Common or Well Defined
HLA-B15:374	Bw6	Common or Well Defined
HLA-B15:376	Bw6	Common or Well Defined
HLA-B15:377Q	Bw6	Common or Well Defined
HLA-B15:378	Bw6	Common or Well Defined
HLA-B15:379	Bw6	Common or Well Defined
HLA-B15:381	Bw6	Common or Well Defined
HLA-B15:382	Bw6	Common or Well Defined
HLA-B15:383	Bw6	Common or Well Defined
HLA-B15:384	Bw6	Common or Well Defined
HLA-B15:385	Bw6	Common or Well Defined
HLA-B15:386	Bw6	Common or Well Defined
HLA-B15:387	Bw6	Common or Well Defined
HLA-B15:388	Bw6	Common or Well Defined
HLA-B15:389	Bw6	Common or Well Defined
HLA-B15:38:01	Bw6	Common or Well Defined
HLA-B15:38:02	Bw6	Common or Well Defined
HLA-B15:390	Bw6	Common or Well Defined
HLA-B15:391	Bw6	Common or Well Defined
HLA-B15:392	Bw6	Common or Well Defined
HLA-B15:393	Bw6	Common or Well Defined
HLA-B15:394	Bw6	Common or Well Defined
HLA-B15:395	Bw6	Common or Well Defined
HLA-B15:396	Bw4 - 80I	Common or Well Defined
HLA-B15:397	Bw6	Common or Well Defined
HLA-B15:398	Bw6	Common or Well Defined
HLA-B15:399	Bw6	Common or Well Defined
HLA-B15:39:01:01	Bw6	Common or Well Defined
HLA-B15:39:01:02	Bw6	Common or Well Defined
HLA-B15:39:02	Bw6	Common or Well Defined
HLA-B15:401	Bw6	Common or Well Defined
HLA-B15:402	Bw6	Common or Well Defined
HLA-B15:403	Bw4 - 80I	Common or Well Defined
HLA-B15:404	Bw6	Common or Well Defined
HLA-B15:405	Bw6	Common or Well Defined
HLA-B15:406	Bw6	Common or Well Defined
HLA-B15:407	Bw6	Common or Well Defined
HLA-B15:408	Bw4 - 80I	Common or Well Defined
HLA-B15:409	Bw6	Common or Well Defined
HLA-B15:40:01	Bw6	Common or Well Defined
HLA-B15:40:02	Bw6	Common or Well Defined
HLA-B15:410	Bw6	Common or Well Defined
HLA-B15:411	Bw4 - 80I	Common or Well Defined
HLA-B15:412	Bw6	Common or Well Defined
HLA-B15:413	Bw6	Common or Well Defined
HLA-B15:414	Bw6	Common or Well Defined
HLA-B15:415	Bw6	Common or Well Defined
HLA-B15:416	Bw6	Common or Well Defined
HLA-B15:417	Bw6	Common or Well Defined
HLA-B15:418	Bw4 - 80I	Common or Well Defined
HLA-B15:419	Bw6	Common or Well Defined
HLA-B15:42	Bw6	Rare
HLA-B15:420	Bw6	Rare
HLA-B15:421	Bw6	Rare
HLA-B15:422	Bw6	Rare
HLA-B15:423	Bw4 - 80I	Rare
HLA-B15:424	Bw4 - 80I	Rare
HLA-B15:425	Bw6	Rare
HLA-B15:426	Bw6	Rare
HLA-B15:427	Bw6	Rare
HLA-B15:428	Bw6	Rare
HLA-B15:429	Bw6	Rare
HLA-B15:43	Bw4 - 80T	Rare
HLA-B15:430	Unclassified	Rare
HLA-B15:431	Bw6	Rare
HLA-B15:432	Bw6	Rare
HLA-B15:433	Bw6	Rare
HLA-B15:434	Bw6	Rare
HLA-B15:435	Bw6	Rare
HLA-B15:436	Bw6	Rare
HLA-B15:437	Bw6	Rare
HLA-B15:438	Bw6	Rare
HLA-B15:439	Bw6	Rare
HLA-B15:44	Bw6	Rare
HLA-B15:440	Bw6	Rare
HLA-B15:441	Bw6	Rare
HLA-B15:442	Bw4 - 80I	Rare
HLA-B15:443	Bw6	Rare
HLA-B15:444	Bw6	Rare
HLA-B15:445	Bw6	Rare
HLA-B15:446	Bw4 - 80I	Rare
HLA-B15:447	Bw6	Rare
HLA-B15:448	Bw6	Rare
HLA-B15:449	Bw6	Rare
HLA-B15:45	Bw6	Rare
HLA-B15:450	Bw6	Rare
HLA-B15:451	Bw6	Rare
HLA-B15:452	Bw6	Rare
HLA-B15:453	Bw6	Rare
HLA-B15:455	Bw6	Rare
HLA-B15:456	Bw6	Rare
HLA-B15:457	Bw6	Rare
HLA-B15:458	Bw6	Rare
HLA-B15:459	Bw6	Rare
HLA-B15:46	Bw6	Common or Well Defined
HLA-B15:460	Bw6	Common or Well Defined
HLA-B15:461	Bw6	Common or Well Defined
HLA-B15:462	Bw4 - 80I	Common or Well Defined
HLA-B15:464	Bw6	Common or Well Defined
HLA-B15:465	Bw6	Common or Well Defined
HLA-B15:466	Bw6	Common or Well Defined
HLA-B15:467	Bw6	Common or Well Defined
HLA-B15:468	Bw6	Common or Well Defined
HLA-B15:469	Bw6	Common or Well Defined
HLA-B15:470	Bw6	Common or Well Defined
HLA-B15:471	Bw6	Common or Well Defined
HLA-B15:472	Bw6	Common or Well Defined
HLA-B15:473	Bw6	Common or Well Defined
HLA-B15:474	Bw6	Common or Well Defined
HLA-B15:475	Bw6	Common or Well Defined
HLA-B15:476	Bw6	Common or Well Defined
HLA-B15:477	Bw6	Common or Well Defined
HLA-B15:478	Bw6	Common or Well Defined
HLA-B15:479	Bw6	Common or Well Defined
HLA-B15:47:01	Bw6	Common or Well Defined
HLA-B15:47:02	Bw6	Common or Well Defined
HLA-B15:48	Bw6	Common or Well Defined
HLA-B15:480	Bw6	Common or Well Defined
HLA-B15:481	Bw6	Common or Well Defined
HLA-B15:482	Bw6	Common or Well Defined
HLA-B15:484	Bw6	Common or Well Defined
HLA-B15:485	Bw6	Common or Well Defined
HLA-B15:486	Bw6	Common or Well Defined
HLA-B15:488	Bw6	Common or Well Defined
HLA-B15:489	Bw6	Common or Well Defined
HLA-B15:49	Bw6	Rare
HLA-B15:490	Bw6	Rare
HLA-B15:491	Bw6	Rare
HLA-B15:492	Bw6	Rare
HLA-B15:493	Bw6	Rare
HLA-B15:494	Bw6	Rare
HLA-B15:495	Bw6	Rare
HLA-B15:497	Bw6	Rare
HLA-B15:498	Bw6	Rare
HLA-B15:499	Bw6	Rare
HLA-B15:50	Bw6	Rare
HLA-B15:500	Bw4 - 80I	Rare
HLA-B15:501	Bw6	Rare
HLA-B15:502	Bw6	Rare
HLA-B15:503	Bw6	Rare
HLA-B15:504	Bw6	Rare
HLA-B15:505	Bw4 - 80T	Rare
HLA-B15:506	Bw6	Rare
HLA-B15:507	Bw6	Rare
HLA-B15:508	Bw6	Rare
HLA-B15:509	Bw6	Rare
HLA-B15:51	Bw6	Rare
HLA-B15:510	Bw6	Rare
HLA-B15:511	Bw6	Rare
HLA-B15:512	Bw6	Rare
HLA-B15:513	Bw6	Rare
HLA-B15:514	Bw6	Rare
HLA-B15:515	Bw6	Rare
HLA-B15:516	Bw4 - 80I	Rare
HLA-B15:517	Bw6	Rare
HLA-B15:518	Bw6	Rare
HLA-B15:519	Bw6	Rare
HLA-B15:52	Bw6	Common or Well Defined
HLA-B15:520Q	Bw6	Common or Well Defined
HLA-B15:521	Unclassified	Common or Well Defined
HLA-B15:522	Bw6	Common or Well Defined
HLA-B15:523	Bw4 - 80I	Common or Well Defined
HLA-B15:524	Bw6	Common or Well Defined
HLA-B15:525	Bw6	Common or Well Defined
HLA-B15:526	Bw6	Common or Well Defined
HLA-B15:527	Bw6	Common or Well Defined
HLA-B15:529	Bw6	Common or Well Defined
HLA-B15:53	Bw6	Rare
HLA-B15:530	Unclassified	Rare
HLA-B15:531	Bw6	Rare
HLA-B15:532	Bw4 - 80I	Rare
HLA-B15:533	Bw6	Rare
HLA-B15:534	Bw6	Rare
HLA-B15:535	Bw6	Rare
HLA-B15:536	Bw6	Rare
HLA-B15:537	Bw6	Rare
HLA-B15:538	Bw6	Rare
HLA-B15:539	Bw6	Rare
HLA-B15:54	Bw6	Common or Well Defined
HLA-B15:541	Bw6	Common or Well Defined
HLA-B15:542	Bw6	Common or Well Defined
HLA-B15:543	Bw6	Common or Well Defined
HLA-B15:545	Bw6	Common or Well Defined
HLA-B15:546Q	Unclassified	Common or Well Defined
HLA-B15:547	Bw6	Common or Well Defined
HLA-B15:548	Bw6	Common or Well Defined
HLA-B15:55	Bw6	Rare
HLA-B15:550	Bw4 - 80I	Rare
HLA-B15:551	Bw6	Rare
HLA-B15:552	Bw6	Rare
HLA-B15:553	Bw6	Rare
HLA-B15:554	Bw6	Rare
HLA-B15:555	Bw4 - 80I	Rare
HLA-B15:556	Bw6	Rare
HLA-B15:56	Bw6	Rare
HLA-B15:57	Unclassified	Rare
HLA-B15:58	Bw6	Common or Well Defined
HLA-B15:60	Bw6	Rare
HLA-B15:61	Bw6	Rare
HLA-B15:62	Bw6	Rare
HLA-B15:63	Bw6	Rare
HLA-B15:64:01	Bw6	Rare
HLA-B15:64:02	Bw6	Rare
HLA-B15:65	Bw6	Rare
HLA-B15:66	Bw6	Rare
HLA-B15:67	Bw4 - 80I	Rare
HLA-B15:68	Bw6	Rare
HLA-B15:69	Bw6	Rare
HLA-B15:70	Bw6	Rare
HLA-B15:71	Bw6	Rare
HLA-B15:72	Bw6	Rare
HLA-B15:73:01:01	Bw6	Rare
HLA-B15:73:01:02	Bw6	Rare
HLA-B15:74	Bw6	Rare
HLA-B15:75	Bw6	Rare
HLA-B15:76	Bw6	Rare
HLA-B15:77	Bw6	Rare
HLA-B15:78:01:01	Bw6	Rare
HLA-B15:78:01:02	Bw6	Rare
HLA-B15:78:02	Bw6	Rare
HLA-B15:78:03	Bw6	Rare
HLA-B15:78:04	Bw6	Rare
HLA-B15:80	Bw6	Rare
HLA-B15:81	Bw6	Rare
HLA-B15:82	Bw6	Rare
HLA-B15:83:01:01	Bw6	Rare
HLA-B15:83:01:02	Bw6	Rare
HLA-B15:84	Bw6	Rare
HLA-B15:85	Bw6	Rare
HLA-B15:86	Bw6	Common or Well Defined
HLA-B15:87	Unclassified	Rare
HLA-B15:88	Bw6	Rare
HLA-B15:89:01	Bw4 - 80T	Rare
HLA-B15:89:02	Bw4 - 80T	Rare
HLA-B15:90	Bw6	Rare
HLA-B15:91	Bw6	Rare
HLA-B15:92	Bw6	Rare
HLA-B15:93	Bw6	Rare
HLA-B15:95	Bw4 - 80I	Rare
HLA-B15:96	Bw6	Rare
HLA-B15:97	Bw6	Rare
HLA-B15:98	Bw6	Rare
HLA-B15:99	Bw6	Rare
HLA-B18:01:01:01	Bw6	Common or Well Defined
HLA-B18:01:01:02	Bw6	Common or Well Defined
HLA-B18:01:01:03	Bw6	Common or Well Defined
HLA-B18:01:01:04	Bw6	Common or Well Defined
HLA-B18:01:01:05	Bw6	Common or Well Defined
HLA-B18:01:01:06	Bw6	Common or Well Defined
HLA-B18:01:01:07	Bw6	Common or Well Defined
HLA-B18:01:01:08	Bw6	Common or Well Defined
HLA-B18:01:01:09	Bw6	Common or Well Defined
HLA-B18:01:01:10	Bw6	Common or Well Defined
HLA-B18:01:01:11	Bw6	Common or Well Defined
HLA-B18:01:01:12Q	Bw6	Common or Well Defined
HLA-B18:01:01:13	Bw6	Common or Well Defined
HLA-B18:01:01:14	Bw6	Common or Well Defined
HLA-B18:01:01:15	Bw6	Common or Well Defined
HLA-B18:01:01:16	Bw6	Common or Well Defined
HLA-B18:01:01:17	Bw6	Common or Well Defined
HLA-B18:01:01:18	Bw6	Common or Well Defined
HLA-B18:01:01:19	Bw6	Common or Well Defined
HLA-B18:01:01:20	Bw6	Common or Well Defined
HLA-B18:01:01:21	Bw6	Common or Well Defined
HLA-B18:01:01:22	Bw6	Common or Well Defined
HLA-B18:01:01:23	Bw6	Common or Well Defined
HLA-B18:01:01:24	Bw6	Common or Well Defined
HLA-B18:01:01:25	Bw6	Common or Well Defined
HLA-B18:01:01:26	Bw6	Common or Well Defined
HLA-B18:01:01:27	Bw6	Common or Well Defined
HLA-B18:01:01:28	Bw6	Common or Well Defined
HLA-B18:01:01:29	Bw6	Common or Well Defined
HLA-B18:01:01:30	Bw6	Common or Well Defined
HLA-B18:01:01:31	Bw6	Common or Well Defined
HLA-B18:01:01:32	Bw6	Common or Well Defined
HLA-B18:01:01:33	Bw6	Common or Well Defined
HLA-B18:01:01:34	Bw6	Common or Well Defined
HLA-B18:01:01:35	Bw6	Common or Well Defined
HLA-B18:01:01:36	Bw6	Common or Well Defined
HLA-B18:01:01:37	Bw6	Common or Well Defined
HLA-B18:01:01:38	Bw6	Common or Well Defined
HLA-B18:01:01:39	Bw6	Common or Well Defined
HLA-B18:01:01:40	Bw6	Common or Well Defined
HLA-B18:01:01:41	Bw6	Common or Well Defined
HLA-B18:01:01:42Q	Bw6	Common or Well Defined
HLA-B18:01:01:43	Bw6	Common or Well Defined
HLA-B18:01:01:44	Bw6	Common or Well Defined
HLA-B18:01:01:45	Bw6	Common or Well Defined
HLA-B18:01:01:46	Bw6	Common or Well Defined
HLA-B18:01:02	Bw6	Common or Well Defined
HLA-B18:01:03	Bw6	Rare
HLA-B18:01:04	Bw6	Rare
HLA-B18:01:05	Bw6	Rare
HLA-B18:01:06	Bw6	Rare
HLA-B18:01:07	Bw6	Rare
HLA-B18:01:08	Bw6	Rare
HLA-B18:01:09	Bw6	Rare
HLA-B18:01:10	Bw6	Rare
HLA-B18:01:11	Bw6	Rare
HLA-B18:01:12	Bw6	Rare
HLA-B18:01:13	Bw6	Rare
HLA-B18:01:14	Bw6	Rare
HLA-B18:01:15	Bw6	Rare
HLA-B18:01:16	Bw6	Rare
HLA-B18:01:17	Bw6	Rare
HLA-B18:01:18	Bw6	Rare
HLA-B18:01:19	Bw6	Rare
HLA-B18:01:20	Bw6	Rare
HLA-B18:01:21	Bw6	Rare
HLA-B18:01:22	Bw6	Rare
HLA-B18:01:23	Bw6	Rare
HLA-B18:01:24	Bw6	Rare
HLA-B18:01:25	Bw6	Rare
HLA-B18:01:26	Bw6	Rare
HLA-B18:01:27	Bw6	Rare
HLA-B18:01:28	Bw6	Rare
HLA-B18:01:29	Bw6	Rare
HLA-B18:01:30	Bw6	Rare
HLA-B18:01:31	Bw6	Rare
HLA-B18:01:32	Bw6	Rare
HLA-B18:01:33:01	Bw6	Rare
HLA-B18:01:33:02	Bw6	Rare
HLA-B18:01:34	Bw6	Rare
HLA-B18:01:35	Bw6	Rare
HLA-B18:01:36	Bw6	Rare
HLA-B18:01:37	Bw6	Rare
HLA-B18:01:38	Bw6	Rare
HLA-B18:01:39	Bw6	Rare
HLA-B18:01:40	Bw6	Rare
HLA-B18:02:01	Bw6	Common or Well Defined
HLA-B18:02:02	Bw6	Common or Well Defined
HLA-B18:03:01:01	Bw6	Common or Well Defined
HLA-B18:03:01:02	Bw6	Common or Well Defined
HLA-B18:03:02	Bw6	Common or Well Defined
HLA-B18:04:01	Bw6	Common or Well Defined
HLA-B18:04:02	Bw6	Common or Well Defined
HLA-B18:05:01:01	Bw6	Rare
HLA-B18:05:01:02	Bw6	Rare
HLA-B18:06	Bw6	Rare
